venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
Netherlands eScience Center,"Science Park 402, 1098 XH Amsterdam",NA,52.3566998,4.9569812,"May 26 - 27, 2026",9:30 - 17:00 CEST,2026-05-25T22:00:00Z,2026-05-26T22:00:00Z,"Angel Daza, Carsten Schnober, Alexander Hadjiivanov",,ds,ds-nlp,Fundamentals of NLP,2026-05-26-ds-nlp,NA
